,id_municipio,ideb
1066,2313559,4.933333333333334
1067,2313609,5.566666666666666
1068,2313708,5.133333333333334
1069,2313757,4.5
1070,2313807,5.133333333333333
1071,2313906,5.833333333333333
1072,2313955,5.433333333333334
1073,2314003,5.066666666666666
1074,2314102,5.3
1075,2400109,5.033333333333333
1076,2400208,3.4333333333333336
1077,2400307,3.6666666666666665
1078,2400406,4.1000000000000005
1079,2400505,4.4
1080,2400604,4.333333333333333
1081,2400703,4.266666666666667
1082,2400802,4.5
1083,2400901,3.6999999999999997
1084,2401008,4.633333333333333
1085,2401107,3.766666666666667
1086,2401206,2.966666666666667
1087,2401305,4.300000000000001
1088,2401404,3.75
1089,2401453,5.0
1090,2401503,3.5
1091,2401602,3.45
1092,2401651,3.7
1093,2401701,3.466666666666667
1094,2401800,3.9
1095,2401859,3.55
1096,2401909,3.8
1097,2402006,4.533333333333333
1098,2402105,4.25
1099,2402204,3.6999999999999997
1100,2402303,4.2
1101,2402402,4.233333333333333
1102,2402501,3.9000000000000004
1103,2402600,3.5
1104,2402709,3.6999999999999997
1105,2402808,3.3666666666666667
1106,2402907,3.766666666666667
1107,2403004,4.733333333333333
1108,2403103,4.866666666666666
1109,2403202,4.5
1110,2403251,4.266666666666667
1111,2403301,4.466666666666667
1112,2403400,4.4
1113,2403509,3.4
1114,2403608,3.9
1115,2403707,4.5
1116,2403756,3.95
1117,2403806,4.75
1118,2403905,4.566666666666666
1119,2404002,4.066666666666666
1120,2404101,3.1
1121,2404200,3.766666666666667
1122,2404309,3.9
1123,2404408,4.050000000000001
1124,2404507,3.733333333333334
1125,2404606,4.15
1126,2404705,3.2
1127,2404804,4.75
1128,2404853,3.9499999999999997
1129,2404903,3.533333333333333
1130,2405009,5.3
1131,2405108,3.966666666666667
1132,2405207,4.6
1133,2405306,5.199999999999999
1134,2405405,3.4499999999999997
1135,2405504,3.55
1136,2405603,4.05
1137,2405702,4.433333333333334
1138,2405801,3.633333333333333
1139,2405900,3.45
1140,2406007,4.0
1141,2406106,4.45
1142,2406155,3.75
1143,2406205,3.4333333333333336
1144,2406304,3.8666666666666667
1145,2406403,2.9
1146,2406502,4.066666666666667
1147,2406601,4.0
1148,2406700,4.666666666666667
1149,2406809,3.6
1150,2406908,4.800000000000001
1151,2407005,3.5666666666666664
1152,2407104,3.633333333333333
1153,2407203,4.033333333333333
1154,2407252,3.8000000000000003
1155,2407302,4.0
1156,2407401,4.233333333333333
1157,2407500,4.0
1158,2407609,3.8
1159,2407708,4.35
1160,2407807,4.15
1161,2407906,3.233333333333333
1162,2408003,4.433333333333334
1163,2408102,3.966666666666667
1164,2408201,3.7
1165,2408300,3.9333333333333336
1166,2408409,3.933333333333333
1167,2408508,4.466666666666667
1168,2408607,4.133333333333333
1169,2408706,2.5999999999999996
1170,2408805,3.9333333333333336
1171,2408904,4.666666666666667
1172,2408953,3.3000000000000003
1173,2409100,4.5
1174,2409209,3.75
1175,2409308,4.449999999999999
1176,2409332,
1177,2409407,4.766666666666667
1178,2409506,3.8499999999999996
1179,2409605,3.2
1180,2409704,3.3
1181,2409803,3.5666666666666664
1182,2409902,3.566666666666667
1183,2410009,4.266666666666667
1184,2410108,3.1666666666666665
1185,2410207,4.3
1186,2410256,3.4
1187,2410306,3.75
1188,2410405,3.6
1189,2410504,4.6
1190,2410603,4.800000000000001
1191,2410702,4.433333333333334
1192,2410801,4.15
1193,2410900,3.65
1194,2411007,4.4
1195,2411056,4.0
1196,2411106,4.6
1197,2411205,3.9
1198,2411403,4.2
1199,2411429,4.833333333333333
1200,2411502,4.2
1201,2411601,3.5
1202,2411700,3.95
1203,2411809,4.933333333333334
1204,2411908,4.533333333333333
1205,2412005,3.733333333333333
1206,2412104,4.866666666666667
1207,2412203,3.3333333333333335
1208,2412302,3.866666666666667
1209,2412401,4.9
1210,2412500,4.2
1211,2412559,4.5
1212,2412609,4.133333333333333
1213,2412708,
1214,2412807,3.75
1215,2412906,3.55
1216,2413003,4.2
1217,2413102,3.9
1218,2413201,3.0999999999999996
1219,2413300,3.7999999999999994
1220,2413359,3.5666666666666664
1221,2413409,4.15
1222,2413508,4.55
1223,2413557,4.166666666666667
1224,2413607,4.433333333333334
1225,2413706,3.8333333333333335
1226,2413805,3.6
1227,2413904,3.75
1228,2414001,3.5999999999999996
1229,2414100,4.4
1230,2414159,4.3
1231,2414209,4.25
1232,2414308,4.3
1233,2414407,3.2999999999999994
1234,2414456,3.4
1235,2414506,3.8000000000000003
1236,2414605,3.9333333333333336
1237,2414704,3.266666666666667
1238,2414753,3.6666666666666665
1239,2414803,3.5999999999999996
1240,2414902,4.766666666666667
1241,2415008,4.0
1242,2500106,5.133333333333333
1243,2500205,4.0
1244,2500304,3.9000000000000004
1245,2500403,4.0
1246,2500502,4.15
1247,2500536,4.433333333333334
1248,2500577,4.133333333333334
1249,2500601,3.733333333333333
1250,2500700,4.233333333333333
1251,2500734,3.9
1252,2500775,4.533333333333333
1253,2500809,3.6333333333333333
1254,2500908,4.1
1255,2501005,3.966666666666667
1256,2501104,3.8333333333333335
1257,2501153,3.2
1258,2501203,4.766666666666667
1259,2501302,3.6999999999999997
1260,2501351,4.6
1261,2501401,3.733333333333333
1262,2501500,3.966666666666667
1263,2501534,4.5
1264,2501575,4.433333333333334
1265,2501609,4.3
1266,2501708,4.666666666666667
1267,2501807,3.633333333333333
1268,2501906,4.133333333333334
1269,2502003,3.7999999999999994
1270,2502052,4.666666666666667
1271,2502102,3.8000000000000003
1272,2502151,4.866666666666666
1273,2502201,3.7999999999999994
1274,2502300,4.966666666666667
1275,2502409,3.8000000000000003
1276,2502508,4.0
1277,2502607,4.333333333333333
1278,2502706,3.25
1279,2502805,4.566666666666666
1280,2502904,3.8333333333333335
1281,2503001,3.3666666666666667
1282,2503100,5.166666666666667
1283,2503209,4.166666666666667
1284,2503308,3.9
1285,2503407,4.766666666666667
1286,2503506,4.3999999999999995
1287,2503555,3.3499999999999996
1288,2503605,3.9
1289,2503704,4.6000000000000005
1290,2503753,4.9
1291,2503803,3.866666666666667
1292,2503902,4.866666666666666
1293,2504009,4.633333333333333
1294,2504033,3.6333333333333333
1295,2504074,4.366666666666666
1296,2504108,4.5
1297,2504157,3.6666666666666665
1298,2504207,4.166666666666667
1299,2504306,4.566666666666666
1300,2504355,3.766666666666667
1301,2504405,3.8000000000000003
1302,2504504,4.566666666666666
1303,2504603,4.949999999999999
1304,2504702,4.966666666666667
1305,2504801,3.9333333333333336
1306,2504850,5.466666666666666
1307,2504900,3.1666666666666665
1308,2505006,4.5
1309,2505105,4.733333333333333
1310,2505204,3.4
1311,2505238,3.2
1312,2505279,4.466666666666667
1313,2505303,4.3
1314,2505352,4.25
1315,2505402,4.333333333333333
1316,2505501,4.05
1317,2505600,4.449999999999999
1318,2505709,4.766666666666667
1319,2505808,3.8333333333333335
1320,2505907,4.2
1321,2506004,4.366666666666666
1322,2506103,3.6
1323,2506202,4.633333333333334
1324,2506251,4.233333333333333
1325,2506301,4.2
1326,2506400,3.1333333333333333
1327,2506509,4.566666666666667
1328,2506608,4.45
1329,2506707,3.9333333333333336
1330,2506806,3.733333333333334
1331,2506905,4.266666666666667
1332,2507002,4.2
1333,2507101,3.8666666666666667
1334,2507200,3.6333333333333333
1335,2507309,4.033333333333333
1336,2507408,4.066666666666666
1337,2507507,4.466666666666667
1338,2507606,3.466666666666667
1339,2507705,4.266666666666667
1340,2507804,3.8333333333333335
1341,2507903,4.233333333333333
1342,2508000,4.8
1343,2508109,4.0
1344,2508208,3.233333333333333
1345,2508307,4.0
1346,2508406,4.266666666666667
1347,2508505,4.8
1348,2508554,4.6
1349,2508604,3.8666666666666667
1350,2508703,3.533333333333333
1351,2508802,4.366666666666666
1352,2508901,3.6
1353,2509008,4.066666666666666
1354,2509057,2.8666666666666667
1355,2509107,3.6666666666666665
1356,2509156,4.133333333333334
1357,2509206,3.8666666666666667
1358,2509305,3.85
1359,2509339,3.733333333333333
1360,2509370,4.6000000000000005
1361,2509396,4.2
1362,2509404,3.9
1363,2509503,4.766666666666667
1364,2509602,4.25
1365,2509701,5.166666666666667
1366,2509800,4.15
1367,2509909,3.966666666666667
1368,2510006,3.9666666666666663
1369,2510105,4.1
1370,2510204,4.333333333333333
1371,2510303,4.966666666666667
1372,2510402,4.033333333333333
1373,2510501,4.966666666666667
1374,2510600,4.55
1375,2510659,4.933333333333334
1376,2510709,4.3999999999999995
1377,2510808,4.466666666666667
1378,2510907,4.8999999999999995
1379,2511004,4.1
1380,2511103,4.8
1381,2511202,4.233333333333333
1382,2511301,3.9333333333333336
1383,2511400,5.366666666666667
1384,2511509,3.533333333333333
1385,2511608,3.466666666666667
1386,2511707,3.6666666666666665
1387,2511806,3.6
1388,2511905,3.4
1389,2512002,4.566666666666666
1390,2512036,3.8333333333333335
1391,2512077,4.766666666666667
1392,2512101,5.466666666666666
1393,2512200,4.533333333333333
1394,2512309,5.066666666666666
1395,2512408,4.033333333333334
1396,2512507,4.333333333333333
1397,2512606,4.45
1398,2512705,3.733333333333333
1399,2512721,3.9499999999999997
1400,2512747,3.9
1401,2512754,3.9
1402,2512762,3.733333333333333
1403,2512788,4.133333333333334
1404,2512804,4.233333333333333
1405,2512903,3.5
1406,2513000,4.1
1407,2513109,3.6666666666666665
1408,2513158,3.966666666666667
1409,2513208,4.466666666666667
1410,2513307,5.266666666666667
1411,2513356,4.1
1412,2513406,4.5
1413,2513505,4.133333333333334
1414,2513604,3.9
1415,2513653,4.4
1416,2513703,3.6333333333333333
1417,2513802,4.666666666666667
1418,2513851,4.633333333333334
1419,2513901,4.3999999999999995
1420,2513927,4.566666666666666
1421,2513943,5.166666666666667
1422,2513968,4.666666666666667
1423,2513984,4.933333333333334
1424,2514008,4.433333333333334
1425,2514107,4.5
1426,2514206,4.2
1427,2514305,4.266666666666667
1428,2514404,4.1
1429,2514453,3.85
1430,2514503,4.166666666666667
1431,2514552,3.7
1432,2514602,4.5
1433,2514651,4.433333333333334
1434,2514701,5.25
1435,2514800,4.433333333333334
1436,2514909,5.133333333333333
1437,2515005,3.25
1438,2515104,4.3
1439,2515203,4.2
1440,2515302,3.733333333333333
1441,2515401,4.566666666666666
1442,2515500,4.333333333333333
1443,2515609,4.066666666666666
1444,2515708,5.033333333333333
1445,2515807,3.233333333333333
1446,2515906,4.2
1447,2515930,4.15
1448,2515971,3.6666666666666665
1449,2516003,3.6666666666666665
1450,2516102,4.3999999999999995
1451,2516151,4.333333333333333
1452,2516201,4.733333333333333
1453,2516300,4.9
1454,2516409,3.866666666666667
1455,2516508,4.033333333333333
1456,2516607,4.7
1457,2516706,4.0
1458,2516755,4.4
1459,2516805,3.4333333333333336
1460,2516904,3.8666666666666667
1461,2517001,4.233333333333333
1462,2517100,5.266666666666667
1463,2517209,4.933333333333334
1464,2517407,4.533333333333333
1465,2600054,4.466666666666667
1466,2600104,5.3
1467,2600203,4.833333333333333
1468,2600302,4.766666666666667
1469,2600401,4.366666666666666
1470,2600500,4.533333333333334
1471,2600609,4.166666666666667
1472,2600708,4.266666666666667
1473,2600807,4.766666666666667
1474,2600906,3.8666666666666667
1475,2601003,4.5
1476,2601052,4.433333333333334
1477,2601102,4.7
1478,2601201,5.166666666666667
1479,2601300,5.3999999999999995
1480,2601409,3.966666666666667
1481,2601508,4.566666666666667
1482,2601607,4.766666666666667
1483,2601706,4.433333333333334
1484,2601805,4.833333333333333
1485,2601904,4.966666666666667
1486,2602001,4.1000000000000005
1487,2602100,4.5
1488,2602209,4.8999999999999995
1489,2602308,6.133333333333333
1490,2602407,4.966666666666667
1491,2602506,5.866666666666667
1492,2602605,4.266666666666667
1493,2602704,4.3999999999999995
1494,2602803,4.5
1495,2602902,4.533333333333334
1496,2603009,4.666666666666667
1497,2603108,4.633333333333333
1498,2603207,4.766666666666667
1499,2603306,4.8
1500,2603405,4.8999999999999995
1501,2603454,4.666666666666667
1502,2603504,4.966666666666666
1503,2603603,4.75
1504,2603702,4.666666666666667
1505,2603801,4.7
1506,2603900,5.6000000000000005
1507,2603926,4.266666666666667
1508,2604007,4.8
1509,2604106,4.8999999999999995
1510,2604155,5.066666666666666
1511,2604205,3.9333333333333336
1512,2604304,4.3999999999999995
1513,2604403,4.166666666666667
1514,2604502,3.8666666666666667
1515,2604601,4.266666666666667
1516,2604700,4.3
1517,2604809,4.766666666666667
1518,2604908,4.233333333333333
1519,2605004,4.9
1520,2605103,5.3
1521,2605152,5.666666666666667
1522,2605202,4.066666666666666
1523,2605301,4.666666666666667
1524,2605400,5.033333333333333
1525,2605459,5.433333333333334
1526,2605509,4.3
1527,2605608,4.866666666666667
1528,2605707,4.6000000000000005
1529,2605806,4.433333333333334
1530,2605905,4.0
1531,2606002,5.1000000000000005
1532,2606101,4.566666666666666
1533,2606200,4.133333333333334
1534,2606309,4.766666666666667
1535,2606408,4.633333333333334
1536,2606507,4.3999999999999995
1537,2606606,5.966666666666666
1538,2606705,5.0
1539,2606804,4.7
1540,2606903,5.266666666666667
1541,2607000,4.233333333333333
1542,2607109,5.066666666666666
1543,2607208,4.3
1544,2607307,4.833333333333333
1545,2607406,4.966666666666667
1546,2607505,4.766666666666667
1547,2607604,4.566666666666666
1548,2607653,4.133333333333334
1549,2607703,5.433333333333334
1550,2607752,5.366666666666667
1551,2607802,3.8000000000000003
1552,2607901,4.7
1553,2607950,4.3
1554,2608008,4.666666666666667
1555,2608057,4.966666666666667
1556,2608107,5.666666666666667
1557,2608206,4.3999999999999995
1558,2608255,5.133333333333334
1559,2608305,5.266666666666667
1560,2608404,4.433333333333334
1561,2608453,4.466666666666666
1562,2608503,4.333333333333333
1563,2608602,4.766666666666667
1564,2608701,4.633333333333333
1565,2608750,4.6000000000000005
1566,2608800,4.7
1567,2608909,5.266666666666667
1568,2609006,4.766666666666667
1569,2609105,5.833333333333333
1570,2609154,3.966666666666667
1571,2609204,4.366666666666666
1572,2609303,4.1000000000000005
1573,2609402,4.266666666666667
1574,2609501,4.866666666666666
1575,2609600,4.533333333333334
1576,2609709,5.7
1577,2609808,4.033333333333334
1578,2609907,4.133333333333334
1579,2610004,4.566666666666666
1580,2610103,4.1000000000000005
1581,2610202,5.949999999999999
1582,2610301,4.6000000000000005
1583,2610400,4.466666666666666
1584,2610509,4.866666666666666
1585,2610608,4.5
1586,2610707,4.6000000000000005
1587,2610806,4.3
1588,2610905,4.866666666666666
1589,2611002,4.733333333333333
1590,2611101,5.266666666666667
1591,2611200,5.033333333333333
1592,2611309,4.233333333333333
1593,2611408,4.333333333333333
1594,2611507,4.5
1595,2611533,6.033333333333334
1596,2611606,4.733333333333333
1597,2611705,4.366666666666666
1598,2611804,4.133333333333334
1599,2611903,4.6000000000000005
1600,2612000,5.033333333333333
1601,2612109,4.933333333333334
1602,2612208,5.1000000000000005
1603,2612307,5.033333333333334
1604,2612406,4.433333333333334
1605,2612455,4.433333333333334
1606,2612471,4.933333333333334
1607,2612505,4.6000000000000005
1608,2612554,4.366666666666666
1609,2612604,4.0
1610,2612703,4.466666666666667
1611,2612802,4.733333333333333
1612,2612901,4.233333333333333
1613,2613008,5.133333333333333
1614,2613107,4.3999999999999995
1615,2613206,4.633333333333334
1616,2613305,4.9
1617,2613404,4.2
1618,2613503,5.033333333333333
1619,2613602,5.533333333333334
1620,2613701,4.466666666666666
1621,2613800,4.2
1622,2613909,4.966666666666667
1623,2614006,4.733333333333333
1624,2614105,4.666666666666667
1625,2614204,4.2
1626,2614303,4.566666666666666
1627,2614402,5.633333333333333
1628,2614501,4.8999999999999995
1629,2614600,5.3
1630,2614709,4.15
1631,2614808,4.7
1632,2614857,4.633333333333333
1633,2615003,4.866666666666666
1634,2615102,4.833333333333333
1635,2615201,5.2
1636,2615300,5.2
1637,2615409,3.8666666666666667
1638,2615508,5.2
1639,2615607,5.033333333333334
1640,2615706,5.533333333333334
1641,2615805,4.8
1642,2615904,5.466666666666666
1643,2616001,5.133333333333333
1644,2616100,4.266666666666667
1645,2616183,5.133333333333334
1646,2616209,4.9
1647,2616308,4.6000000000000005
1648,2616407,4.133333333333334
1649,2616506,4.5
1650,2700102,4.3999999999999995
1651,2700201,4.333333333333333
1652,2700300,4.766666666666667
1653,2700409,4.0
1654,2700508,3.7999999999999994
1655,2700607,4.5
1656,2700706,4.866666666666667
1657,2700805,4.866666666666666
1658,2700904,4.466666666666667
1659,2701001,4.466666666666666
1660,2701100,5.0
1661,2701209,4.866666666666666
1662,2701308,4.033333333333333
1663,2701357,4.3999999999999995
1664,2701407,5.5
1665,2701506,4.4
1666,2701605,4.933333333333334
1667,2701704,4.233333333333333
1668,2701803,4.6
1669,2701902,4.6000000000000005
1670,2702009,4.833333333333333
1671,2702108,4.333333333333333
1672,2702207,4.4
1673,2702306,6.533333333333334
1674,2702355,4.2
1675,2702405,4.466666666666667
1676,2702504,4.366666666666666
1677,2702553,3.933333333333333
1678,2702603,3.9
1679,2702702,4.866666666666666
1680,2702801,4.6
1681,2702900,4.666666666666667
1682,2703007,4.233333333333333
1683,2703106,4.3
1684,2703205,4.699999999999999
1685,2703304,4.733333333333333
1686,2703403,4.266666666666667
1687,2703502,4.5
1688,2703601,3.6666666666666665
1689,2703700,4.833333333333333
1690,2703759,7.65
1691,2703809,3.733333333333333
1692,2703908,4.566666666666666
1693,2704005,6.033333333333334
1694,2704104,4.433333333333334
1695,2704203,4.6000000000000005
1696,2704302,4.433333333333334
1697,2704401,5.0
1698,2704500,3.6666666666666665
1699,2704609,4.8
1700,2704708,4.633333333333334
1701,2704807,4.3999999999999995
1702,2704906,4.466666666666666
1703,2705002,4.3
1704,2705101,4.233333333333333
1705,2705200,4.733333333333333
1706,2705309,4.533333333333333
1707,2705408,4.15
1708,2705507,4.766666666666667
1709,2705606,4.1000000000000005
1710,2705705,4.133333333333334
1711,2705804,4.0
1712,2705903,4.466666666666666
1713,2706000,4.033333333333333
1714,2706109,4.466666666666666
1715,2706208,4.433333333333334
1716,2706307,4.733333333333333
1717,2706406,3.966666666666667
1718,2706422,4.566666666666666
1719,2706448,4.166666666666667
1720,2706505,3.966666666666667
1721,2706604,4.566666666666666
1722,2706703,4.933333333333334
1723,2706802,3.966666666666667
1724,2706901,4.166666666666667
1725,2707008,4.866666666666666
1726,2707107,4.7
1727,2707206,3.866666666666667
1728,2707305,3.9333333333333336
1729,2707404,3.8333333333333335
1730,2707503,3.966666666666667
1731,2707602,4.9
1732,2707701,4.433333333333334
1733,2707800,4.8
1734,2707909,4.066666666666666
1735,2708006,4.0
1736,2708105,5.766666666666667
1737,2708204,3.7000000000000006
1738,2708303,4.8999999999999995
1739,2708402,4.5
1740,2708501,3.933333333333333
1741,2708600,4.8999999999999995
1742,2708709,4.366666666666667
1743,2708808,4.2
1744,2708907,4.633333333333333
1745,2708956,4.75
1746,2709004,4.3
1747,2709103,4.533333333333333
1748,2709152,6.333333333333333
1749,2709202,4.0
1750,2709301,4.833333333333333
1751,2709400,4.833333333333333
1752,2800100,4.433333333333334
1753,2800209,3.3333333333333335
1754,2800308,4.1000000000000005
1755,2800407,3.9499999999999997
1756,2800506,3.6999999999999997
1757,2800605,3.4333333333333336
1758,2800670,3.9333333333333336
1759,2800704,3.4333333333333336
1760,2801009,3.9
1761,2801108,4.05
1762,2801207,3.6666666666666665
1763,2801306,3.6666666666666665
1764,2801405,3.55
1765,2801504,3.766666666666667
1766,2801603,4.566666666666666
1767,2801702,3.9333333333333336
1768,2801900,3.766666666666667
1769,2802007,3.933333333333333
1770,2802106,3.6666666666666665
1771,2802205,3.05
1772,2802304,3.5
1773,2802403,3.8000000000000003
1774,2802502,3.8666666666666667
1775,2802601,3.9333333333333336
1776,2802700,3.7
1777,2802809,3.4
1778,2802908,3.733333333333333
1779,2803005,4.466666666666667
1780,2803104,3.6
1781,2803203,3.766666666666667
1782,2803302,4.1000000000000005
1783,2803401,3.4333333333333336
1784,2803500,4.266666666666667
1785,2803609,3.4
1786,2803708,4.033333333333333
1787,2803807,4.133333333333333
1788,2803906,3.9333333333333336
1789,2804003,3.3666666666666667
1790,2804102,4.3
1791,2804201,3.9
1792,2804300,3.8666666666666667
1793,2804409,4.166666666666667
1794,2804458,4.033333333333333
1795,2804508,3.8333333333333335
1796,2804607,3.6999999999999997
1797,2804706,4.033333333333333
1798,2804805,3.733333333333333
1799,2804904,3.3000000000000003
1800,2805000,3.3
1801,2805109,3.4333333333333336
1802,2805208,3.5999999999999996
1803,2805307,3.466666666666667
1804,2805406,3.133333333333333
1805,2805505,4.7
1806,2805604,3.5666666666666664
1807,2805703,3.766666666666667
1808,2805802,3.733333333333333
1809,2805901,3.75
1810,2806008,4.066666666666666
1811,2806107,3.1999999999999997
1812,2806206,4.033333333333333
1813,2806305,3.4
1814,2806404,3.466666666666667
1815,2806503,3.3333333333333335
1816,2806602,4.05
1817,2806701,4.0
1818,2806800,4.033333333333333
1819,2806909,3.733333333333334
1820,2807006,3.4333333333333336
1821,2807105,4.2
1822,2807204,3.6999999999999997
1823,2807303,4.1000000000000005
1824,2807402,3.8666666666666667
1825,2807501,3.8000000000000003
1826,2807600,3.633333333333333
1827,2900108,4.866666666666667
1828,2900207,4.5
1829,2900306,3.1333333333333333
1830,2900355,4.433333333333334
1831,2900405,3.5666666666666664
1832,2900504,3.8333333333333335
1833,2900603,3.6666666666666665
1834,2900702,3.9
1835,2900801,3.8666666666666667
1836,2900900,4.0
1837,2901007,3.8666666666666667
1838,2901106,4.033333333333333
1839,2901155,4.233333333333333
1840,2901205,4.233333333333333
1841,2901304,4.5
1842,2901353,3.4333333333333336
1843,2901403,4.1000000000000005
1844,2901502,3.733333333333333
1845,2901601,3.8333333333333335
1846,2901700,2.3
1847,2901809,4.2
1848,2901908,3.3666666666666667
1849,2901957,3.8
1850,2902005,4.3
1851,2902054,4.2
1852,2902104,3.8000000000000003
1853,2902203,4.65
1854,2902252,3.0666666666666664
1855,2902302,3.3666666666666667
1856,2902401,3.4
1857,2902500,4.1000000000000005
1858,2902609,3.9
1859,2902658,3.966666666666667
1860,2902708,3.5333333333333337
1861,2902807,4.633333333333334
1862,2902906,3.6999999999999997
1863,2903003,4.966666666666667
1864,2903102,3.733333333333333
1865,2903201,4.266666666666667
1866,2903235,4.166666666666667
1867,2903276,4.333333333333333
1868,2903300,4.333333333333333
1869,2903409,3.366666666666667
1870,2903508,4.033333333333333
1871,2903607,3.1
1872,2903706,4.033333333333333
1873,2903805,4.166666666666667
1874,2903904,3.9
1875,2903953,4.2
1876,2904001,4.333333333333333
1877,2904050,4.2
1878,2904100,4.333333333333333
1879,2904209,5.0
1880,2904308,4.066666666666666
1881,2904407,3.966666666666667
1882,2904506,4.8
1883,2904605,5.033333333333333
1884,2904704,3.5333333333333337
1885,2904753,3.8333333333333335
1886,2904803,4.366666666666666
1887,2904852,3.3333333333333335
1888,2904902,3.3333333333333335
1889,2905008,5.333333333333333
1890,2905107,3.7000000000000006
1891,2905156,3.9
1892,2905206,4.533333333333333
1893,2905305,4.550000000000001
1894,2905404,4.1
1895,2905503,3.55
1896,2905602,3.633333333333333
1897,2905701,4.166666666666667
1898,2905800,3.85
1899,2905909,3.5
1900,2906006,3.6666666666666665
1901,2906105,3.9333333333333336
1902,2906204,3.9666666666666663
1903,2906303,3.65
1904,2906402,3.4333333333333336
1905,2906501,3.9
1906,2906600,4.633333333333334
1907,2906709,3.6666666666666665
1908,2906808,3.233333333333333
1909,2906824,3.766666666666667
1910,2906857,4.266666666666667
1911,2906873,4.133333333333333
1912,2906899,3.6
1913,2906907,4.05
1914,2907004,4.25
1915,2907103,3.8666666666666667
1916,2907202,3.5666666666666664
1917,2907301,4.066666666666666
1918,2907400,4.033333333333333
1919,2907509,4.266666666666667
1920,2907558,4.1000000000000005
1921,2907608,3.533333333333333
1922,2907707,4.3
1923,2907806,3.95
1924,2907905,3.6999999999999997
1925,2908002,3.95
1926,2908101,4.166666666666667
1927,2908200,3.4333333333333336
1928,2908309,3.633333333333333
1929,2908408,3.9
1930,2908507,3.8000000000000003
1931,2908606,3.6333333333333333
1932,2908705,5.0
1933,2908804,3.9
1934,2908903,3.4
1935,2909000,5.166666666666667
1936,2909109,4.766666666666667
1937,2909208,4.0
1938,2909307,3.8333333333333335
1939,2909406,4.25
1940,2909505,4.466666666666667
1941,2909604,4.066666666666667
1942,2909703,4.55
1943,2909802,3.966666666666667
1944,2909901,4.033333333333333
1945,2910008,4.233333333333333
1946,2910057,3.733333333333333
1947,2910107,4.566666666666666
1948,2910206,4.633333333333333
1949,2910305,4.6000000000000005
1950,2910404,4.266666666666667
1951,2910503,3.4
1952,2910602,3.1
1953,2910701,3.6666666666666665
1954,2910727,3.8333333333333335
1955,2910750,4.266666666666667
1956,2910776,5.2
1957,2910800,3.8666666666666667
1958,2910859,3.6
1959,2910909,4.7
1960,2911006,4.35
1961,2911105,3.9
1962,2911204,4.2
1963,2911253,4.033333333333333
1964,2911303,4.3999999999999995
1965,2911402,3.7
1966,2911501,3.9
1967,2911600,3.9000000000000004
1968,2911659,4.433333333333334
1969,2911709,4.166666666666667
1970,2911808,3.733333333333333
1971,2911857,3.733333333333333
1972,2911907,4.1000000000000005
1973,2912004,4.966666666666666
1974,2912103,3.5333333333333337
1975,2912202,3.766666666666667
1976,2912301,3.9333333333333336
1977,2912400,4.3999999999999995
1978,2912509,4.633333333333334
1979,2912608,3.733333333333333
1980,2912707,3.766666666666667
1981,2912806,4.066666666666666
1982,2912905,3.1666666666666665
1983,2913002,5.133333333333334
1984,2913101,4.0
1985,2913200,3.9333333333333336
1986,2913309,4.2
1987,2913408,4.233333333333333
1988,2913457,3.3666666666666667
1989,2913507,3.7
1990,2913606,4.066666666666666
1991,2913705,3.266666666666667
1992,2913804,3.033333333333333
1993,2913903,3.9333333333333336
1994,2914000,3.4333333333333336
1995,2914109,4.366666666666666
1996,2914208,4.4
1997,2914307,3.7
1998,2914406,4.6000000000000005
1999,2914505,3.9
2000,2914604,4.833333333333333
2001,2914653,3.9
2002,2914703,3.766666666666667
2003,2914802,3.733333333333333
2004,2914901,3.6666666666666665
2005,2915007,4.033333333333333
2006,2915106,3.4333333333333336
2007,2915205,4.3
2008,2915304,3.3666666666666667
2009,2915353,3.7
2010,2915403,3.8000000000000003
2011,2915502,3.6
2012,2915601,4.3999999999999995
2013,2915700,3.75
2014,2915809,3.233333333333333
2015,2915908,4.333333333333333
2016,2916005,4.8
2017,2916104,3.8666666666666667
2018,2916203,4.45
2019,2916302,3.7
2020,2916401,4.033333333333334
2021,2916500,3.8333333333333335
2022,2916609,4.2
2023,2916708,4.133333333333334
2024,2916807,3.5999999999999996
2025,2916856,4.8
2026,2916906,3.766666666666667
2027,2917003,3.5666666666666664
2028,2917102,3.5333333333333337
2029,2917201,4.366666666666667
2030,2917300,3.8333333333333335
2031,2917334,4.6
2032,2917359,4.833333333333333
2033,2917409,5.8
2034,2917508,4.133333333333334
2035,2917607,3.8000000000000003
2036,2917706,3.8666666666666667
2037,2917805,3.6
2038,2917904,4.05
2039,2918001,3.6999999999999997
2040,2918100,3.4333333333333336
2041,2918209,4.133333333333334
2042,2918308,4.066666666666666
2043,2918357,4.5
2044,2918407,4.5
2045,2918456,4.45
2046,2918506,4.05
2047,2918555,3.466666666666667
2048,2918605,4.466666666666667
2049,2918704,4.3
2050,2918753,3.6666666666666665
2051,2918803,3.9333333333333336
2052,2918902,
2053,2919009,3.7999999999999994
2054,2919058,5.1
2055,2919108,3.6333333333333333
2056,2919157,4.1000000000000005
2057,2919207,4.0
2058,2919306,4.4
2059,2919405,5.766666666666667
2060,2919504,4.466666666666667
2061,2919553,4.533333333333333
2062,2919603,3.433333333333333
2063,2919702,4.733333333333333
2064,2919801,4.766666666666667
2065,2919900,4.1
2066,2919926,4.55
2067,2919959,4.45
